id,datetime,local_hour,county,scientific_name,hour_temperature,color,latitude.x,longitude.x,colorid,weeks,month,Season
105327748,2022-01-20 16:00:14 -0500,16,newhanover,Anolis carolinensis,13.61872315191389,brown,34.2257,-77.9447,0,3,1,summer excluded
105451392,2022-01-23 15:21:38 -0500,15,miamidade,Anolis carolinensis,21.82504653572982,brown,25.6288378622,-80.3527473052,0,4,1,summer excluded
10552095,2018-04-01 14:34:59 -0500,15,travis,Anolis carolinensis,25.96204147359584,brown,30.2720562896,-97.7716617856,0,13,4,summer excluded
10552095,2018-04-01 14:34:59 -0500,15,travis,Anolis carolinensis,26.475176518332784,brown,30.2720562896,-97.7716617856,0,13,4,summer excluded
10552810,2018-04-01 15:05:17 -0500,16,harris,Anolis carolinensis,25.162977583820805,brown,30.0833066648,-95.694841071,0,13,4,summer excluded
10552810,2018-04-01 15:05:17 -0500,16,harris,Anolis carolinensis,25.758693089408563,brown,30.0833066648,-95.694841071,0,13,4,summer excluded
105679028,2022-01-27 14:30:29 -0600,15,travis,Anolis carolinensis,11.12078165050737,brown,30.2410308183,-97.8111456767,0,4,1,summer excluded
105696583,2022-01-27 10:39:45 -0500,10,hillsborough,Anolis carolinensis,14.574131926239229,green,28.00644445,-82.3437716667,1,4,1,summer excluded
10575701,2018-04-02 15:55:47 -0400,15,miamidade,Anolis carolinensis,28.15445237921969,brown,25.7243666667,-80.27983,0,14,4,summer excluded
10578988,2018-04-02 09:45:06 -0400,9,orange,Anolis carolinensis,23.140899597509648,green,28.3738716667,-81.4528966667,1,14,4,summer excluded
105851589,2022-01-28 12:46:12 -0500,12,wake,Anolis carolinensis,5.410439726255948,brown,35.7858783333,-78.7804416667,0,4,1,summer excluded
10604402,2018-04-03 19:39:06 -0500,20,jefferson,Anolis carolinensis,18.923994328758898,brown,33.4997602202,-86.8180074045,0,14,4,summer excluded
106081230,2022-02-03 13:27:34 -0500,13,wake,Anolis carolinensis,14.239562952411687,green,35.92278005,-78.5583192,1,5,2,summer excluded
106116864,2021-12-18 14:25:00 -0600,15,alachua,Anolis carolinensis,25.898004013052045,green,29.8165619139,-82.5772153114,1,51,12,summer excluded
106116864,2021-12-18 14:25:00 -0600,15,alachua,Anolis carolinensis,27.425671594043457,green,29.8165619139,-82.5772153114,1,51,12,summer excluded
106128134,2022-02-04 12:25:18 -0500,12,miamidade,Anolis carolinensis,26.02248913458211,green,25.3456488729,-80.7468437423,1,5,2,summer excluded
106132092,2022-02-04 14:00:08 -0500,14,broward,Anolis carolinensis,26.794842885774955,brown,26.0369305,-80.1350861667,0,5,2,summer excluded
106142602,2022-02-04 17:20:26 -0500,17,miamidade,Anolis carolinensis,25.0778753704084,brown,25.96505,-80.1394195,0,5,2,summer excluded
106265184,2022-02-06 14:45:30 -0600,15,harris,Anolis carolinensis,10.687220249457237,brown,29.9901018997,-95.7309757997,0,6,2,summer excluded
106265184,2022-02-06 14:45:30 -0600,15,harris,Anolis carolinensis,9.82931842807363,brown,29.9901018997,-95.7309757997,0,6,2,summer excluded
106346463,2022-02-07 16:06:01 -0500,16,broward,Anolis carolinensis,25.193205327901854,brown,26.0582491,-80.1344174997,0,6,2,summer excluded
106374786,2018-03-19 21:23:00 -0400,21,alachua,Anolis carolinensis,12.644671750352213,brown,29.6169476279,-82.3216724501,0,12,3,summer excluded
106412497,2022-02-06 17:06:09 -0500,17,leon,Anolis carolinensis,9.228189878884974,brown,30.48875,-84.2946383333,0,6,2,summer excluded
106412497,2022-02-06 17:06:09 -0500,17,leon,Anolis carolinensis,7.142469708741202,brown,30.48875,-84.2946383333,0,6,2,summer excluded
10641686,2018-04-05 15:09:06 -0400,15,hillsborough,Anolis carolinensis,29.35015202870547,brown,28.0645789602,-82.3334700403,0,14,4,summer excluded
10642463,2018-04-05 14:42:21 -0500,15,harris,Anolis carolinensis,20.84528495839003,green,29.7770847396,-95.5944372341,1,14,4,summer excluded
106646174,2022-02-12 14:50:59 -0600,15,jefferson,Anolis carolinensis,19.933067247218336,brown,33.5540583248,-86.6999857294,0,7,2,summer excluded
106759983,2022-02-14 15:30:48 -0500,15,richland,Anolis carolinensis,15.086542521246729,brown,33.9999847412,-81.0222015381,0,7,2,summer excluded
10680420,2018-04-07 12:11:36 -0400,12,alachua,Anolis carolinensis,28.195205980881063,green,29.6075483394,-82.3033428153,1,14,4,summer excluded
10680420,2018-04-07 12:11:36 -0400,12,alachua,Anolis carolinensis,28.89434619720746,green,29.6075483394,-82.3033428153,1,14,4,summer excluded
10680868,2018-04-07 11:37:03 -0500,12,bexar,Anolis carolinensis,28.89434619720746,brown,29.5015916667,-98.4904166667,0,14,4,summer excluded
10680868,2018-04-07 11:37:03 -0500,12,bexar,Anolis carolinensis,28.195205980881063,brown,29.5015916667,-98.4904166667,0,14,4,summer excluded
106830035,2022-02-15 09:50:00 -0600,10,nueces,Anolis carolinensis,14.68119875642239,brown,27.7087379703,-97.3240081415,0,7,2,summer excluded
106886231,2022-02-16 15:07:41 -0500,15,leon,Anolis carolinensis,19.037206461101885,brown,30.4525249,-84.4846454,0,7,2,summer excluded
106887398,2022-02-16 13:14:54 -0500,13,leon,Anolis carolinensis,19.03720646110188,brown,30.445567,-84.4869821997,0,7,2,summer excluded
106894759,2021-09-02 10:35:00 -0400,10,fulton,Anolis carolinensis,27.664932445367157,green,33.6706829722,-84.4480449722,1,35,9,summer excluded
106895069,2022-02-15 12:39:54 -0500,12,broward,Anolis carolinensis,19.169109168650657,brown,26.0824083333,-80.233186666700007,0,7,2,summer excluded
106940103,2022-02-17 15:35:40 -0500,15,alachua,Anolis carolinensis,25.374948307864997,green,29.6433169722,-82.3588409722,1,7,2,summer excluded
106978887,2018-04-29 11:00:00 -0400,11,miamidade,Anolis carolinensis,27.48158835285263,brown,25.5591145934,-80.4501252623,0,17,4,summer excluded
106985078,2022-02-18 13:30:35 -0500,13,miamidade,Anolis carolinensis,27.44330387656112,green,25.395461584,-80.5829748357,1,7,2,summer excluded
107005752,2022-02-18 12:52:00 -0500,12,hillsborough,Anolis carolinensis,27.778568562804992,brown,28.0732719,-82.3781514,0,7,2,summer excluded
107023612,2022-02-16 21:32:45 +0000,16,newhanover,Anolis carolinensis,11.601466963600135,brown,33.8293102052,-77.9278956283,0,7,2,summer excluded
107060405,2022-02-19 08:44:13 -0600,9,travis,Anolis carolinensis,5.586178308882526,brown,30.2604188694,-97.8451101624,0,8,2,summer excluded
107060752,2022-02-19 13:12:56 -0500,13,wake,Anolis carolinensis,19.12246088033725,brown,35.6304083333,-78.706125,0,8,2,summer excluded
107060988,2022-02-19 15:10:49 -0500,15,miamidade,Anolis carolinensis,29.328199408422613,green,25.96297,-80.1394278333,1,8,2,summer excluded
10707671,2018-04-08 14:30:13 -0400,14,fulton,Anolis carolinensis,14.347516777752666,brown,34.00974943,-84.35365096,0,14,4,summer excluded
10707671,2018-04-08 14:30:13 -0400,14,fulton,Anolis carolinensis,18.12301967293024,brown,34.00974943,-84.35365096,0,14,4,summer excluded
10710093,2018-03-26 12:52:00 -0500,13,dallas,Anolis carolinensis,27.051882615184248,green,32.938455,-96.996255,1,13,3,summer excluded
107121960,2022-02-11 13:18:56 -0500,13,mecklenburg,Anolis carolinensis,18.25046349362987,brown,35.2312329361,-80.7734118775,0,6,2,summer excluded
10713649,2018-04-08 13:19:07 -0500,14,jefferson,Anolis carolinensis,18.12301967293024,green,33.504613,-86.801062,1,14,4,summer excluded
10713649,2018-04-08 13:19:07 -0500,14,jefferson,Anolis carolinensis,14.347516777752666,green,33.504613,-86.801062,1,14,4,summer excluded
107165561,2022-02-20 16:30:00 -0600,17,bexar,Anolis carolinensis,15.754626144476223,brown,29.6162548213,-98.4358012114,0,8,2,summer excluded
107189032,2022-02-21 10:44:07 -0700,12,bexar,Anolis carolinensis,21.477734110789402,brown,29.5996093037,-98.4755813458,0,8,2,summer excluded
107189032,2022-02-21 10:44:07 -0700,12,bexar,Anolis carolinensis,18.983995812215014,brown,29.5996093037,-98.4755813458,0,8,2,summer excluded
107220327,2022-02-21 13:13:00 -0600,14,travis,Anolis carolinensis,20.406533614668266,brown,30.24458,-97.7969583333,0,8,2,summer excluded
107220327,2022-02-21 13:13:00 -0600,14,travis,Anolis carolinensis,22.665756065808033,brown,30.24458,-97.7969583333,0,8,2,summer excluded
107228652,2022-02-21 21:51:34 -0500,21,miamidade,Anolis carolinensis,20.39780536813454,green,25.9094575553,-80.1414221287,1,8,2,summer excluded
107273810,2022-02-22 15:35:14 -0500,15,richland,Anolis carolinensis,21.094746531615133,brown,34.0535677738,-80.923656265,0,8,2,summer excluded
107277348,2021-10-18 13:46:02 -0400,13,alachua,Anolis carolinensis,27.512149827867553,green,29.6456584888,-82.3465512693,1,42,10,summer excluded
107277348,2021-10-18 13:46:02 -0400,13,alachua,Anolis carolinensis,22.565536678354114,green,29.6456584888,-82.3465512693,1,42,10,summer excluded
107322508,2022-02-23 10:35:13 -0500,10,hillsborough,Anolis carolinensis,24.07138734629668,brown,27.8989497397,-82.522759,0,8,2,summer excluded
107349369,2022-02-23 20:29:33 -0500,20,richland,Anolis carolinensis,17.028687931423665,green,34.1617357657,-80.8963676915,1,8,2,summer excluded
107349369,2022-02-23 20:29:33 -0500,20,richland,Anolis carolinensis,15.179939076771428,green,34.1617357657,-80.8963676915,1,8,2,summer excluded
107349753,2022-02-22 16:32:00 -0500,16,richland,Anolis carolinensis,20.171995405035126,brown,33.8288273673,-80.8244701104,0,8,2,summer excluded
107397952,2022-02-23 13:16:06 -0500,13,newhanover,Anolis carolinensis,21.843416245303064,brown,34.2667283692,-77.8322001485,0,8,2,summer excluded
107397952,2022-02-23 13:16:06 -0500,13,newhanover,Anolis carolinensis,25.61520172982805,brown,34.2667283692,-77.8322001485,0,8,2,summer excluded
107399413,2022-02-24 15:25:45 -0500,15,broward,Anolis carolinensis,27.527806626363187,brown,26.0348354627,-80.0954121528,0,8,2,summer excluded
107430406,2022-02-25 13:50:00 -0500,13,horry,Anolis carolinensis,27.821721190624103,green,33.7108582,-78.94757105,1,8,2,summer excluded
107430462,2022-02-25 14:10:49 -0500,14,wake,Anolis carolinensis,16.330792097932804,brown,35.7941809763,-78.6972677708,0,8,2,summer excluded
107442523,2022-02-25 13:50:07 -0500,13,alachua,Anolis carolinensis,28.710212470052873,green,29.6067326,-82.3029767,1,8,2,summer excluded
107448125,2022-02-19 12:42:12 -0500,12,miamidade,Anolis carolinensis,28.72583713053355,green,25.6999083333,-80.452605,1,8,2,summer excluded
107477393,2021-12-08 13:08:35 -0600,14,miamidade,Anolis carolinensis,28.13060066668725,green,25.3229645964,-80.8331483603,1,49,12,summer excluded
107479140,2022-02-26 09:49:46 -0500,9,fulton,Anolis carolinensis,13.360631977245918,brown,33.8763416667,-84.3570716667,0,9,2,summer excluded
107484744,2022-02-26 11:21:53 -0500,11,miamidade,Anolis carolinensis,26.437481232120682,green,25.7535957673,-80.2942265565,1,9,2,summer excluded
107656709,2022-02-27 16:26:42 -0500,16,orange,Anolis carolinensis,27.85823044036519,brown,28.7281138889,-81.479625,0,9,2,summer excluded
107715122,2022-03-01 14:38:13 -0500,14,leon,Anolis carolinensis,18.6967011700652,brown,30.440906224,-84.3186049964,0,9,3,summer excluded
107715122,2022-03-01 14:38:13 -0500,14,leon,Anolis carolinensis,15.321032727450945,brown,30.440906224,-84.3186049964,0,9,3,summer excluded
107732621,2022-03-01 16:21:00 -0500,16,horry,Anolis carolinensis,15.352485730687816,brown,33.6943703143,-78.8765580207,0,9,3,summer excluded
107765796,2022-03-02 10:57:04 -0500,10,mecklenburg,Anolis carolinensis,12.790674485596494,brown,35.4031496913,-80.8406396709,0,9,3,summer excluded
10776849,2018-04-11 12:29:46 -0400,12,miamidade,Anolis carolinensis,30.94271579718218,green,25.78996628,-80.31987023,1,15,4,summer excluded
107774440,2022-03-02 13:19:58 -0500,13,broward,Anolis carolinensis,25.44862106406241,green,26.1831878461,-80.2217083743,1,9,3,summer excluded
107782143,2022-03-01 13:43:18 -0600,14,harris,Anolis carolinensis,18.6967011700652,brown,29.719506756,-95.6936769621,0,9,3,summer excluded
107782143,2022-03-01 13:43:18 -0600,14,harris,Anolis carolinensis,15.321032727450945,brown,29.719506756,-95.6936769621,0,9,3,summer excluded
107830414,2022-03-03 10:38:49 -0500,10,miamidade,Anolis carolinensis,22.52370247873301,brown,25.3979716667,-80.5721966667,0,9,3,summer excluded
107850727,2022-03-03 17:34:49 -0500,17,miamidade,Anolis carolinensis,23.738816963599795,brown,25.7052001953,-80.28099823,0,9,3,summer excluded
107867254,2022-03-03 21:40:00 -0600,22,travis,Anolis carolinensis,9.041389978180426,brown,30.4118054424,-97.6487610865,0,9,3,summer excluded
107912103,2022-03-02 14:33:47 -0500,14,leon,Anolis carolinensis,22.255778174701,green,30.458605,-84.28827,1,9,3,summer excluded
107946405,2022-03-05 08:48:20 -0500,8,broward,Anolis carolinensis,21.74322670602254,brown,26.1182518005,-80.1431274414,0,10,3,summer excluded
107997968,2022-03-05 11:40:56 -0500,11,richland,Anolis carolinensis,19.964236653386727,brown,33.9797,-80.9157611111,0,10,3,summer excluded
108051154,2022-03-06 15:18:53 -0500,15,broward,Anolis carolinensis,27.640000447402134,green,26.0439720154,-80.1753845215,1,10,3,summer excluded
108059270,2022-03-06 14:54:12 -0500,14,alachua,Anolis carolinensis,26.82172759177754,green,29.6564138889,-82.3271638889,1,10,3,summer excluded
108059270,2022-03-06 14:54:12 -0500,14,alachua,Anolis carolinensis,28.851455149939216,green,29.6564138889,-82.3271638889,1,10,3,summer excluded
108081814,2022-03-06 16:36:00 -0600,17,jefferson,Anolis carolinensis,23.69681121413327,green,33.6889908,-86.6833228,1,10,3,summer excluded
108111448,2022-03-07 10:18:09 -0500,10,mecklenburg,Anolis carolinensis,21.015902734458145,brown,35.4071422794,-80.8056524534,0,10,3,summer excluded
108132850,2022-03-07 13:24:39 -0500,13,hillsborough,Anolis carolinensis,29.40021609601679,brown,28.1428361667,-82.4743883333,0,10,3,summer excluded
108137574,2022-03-07 16:04:04 -0500,16,miamidade,Anolis carolinensis,27.459532509372874,green,25.963925,-80.1393666667,1,10,3,summer excluded
108141277,2022-02-25 16:06:00 -0500,16,hillsborough,Anolis carolinensis,27.88281505555887,brown,28.0650277778,-82.4150611111,0,8,2,summer excluded
108142177,2022-03-07 17:23:17 -0500,17,orange,Anolis carolinensis,27.328626374995068,brown,28.4028301979,-81.4375499902,0,10,3,summer excluded
108144083,2022-02-28 00:00:00 -0500,0,mecklenburg,Anolis carolinensis,4.9803664814997575,brown,35.1415129737,-80.7660651429,0,9,2,summer excluded
10814567,2018-04-04 00:00:00 +0000,20,miamidade,Anolis carolinensis,25.212073280753938,brown,25.4337894345,-80.7534612715,0,14,4,summer excluded
108153425,2022-03-02 16:05:00 -0500,16,hillsborough,Anolis carolinensis,22.355053783792087,brown,28.0262590166,-82.4291806928,0,9,3,summer excluded
108189506,2022-03-08 12:30:46 -0500,12,miamidade,Anolis carolinensis,27.514607504581416,green,25.7587113169,-80.3736863456,1,10,3,summer excluded
108190821,2021-12-03 11:19:45 -0500,11,orleans,Anolis carolinensis,21.933992185003856,green,30.0032323904,-90.0924589499,1,49,12,summer excluded
108190821,2021-12-03 11:19:45 -0500,11,orleans,Anolis carolinensis,21.42723430076676,green,30.0032323904,-90.0924589499,1,49,12,summer excluded
108196402,2022-03-08 14:43:59 -0500,14,wake,Anolis carolinensis,26.92923000209647,brown,35.9068133333,-78.5130466667,0,10,3,summer excluded
108199949,2022-03-08 16:39:13 -0500,16,miamidade,Anolis carolinensis,27.514607504581413,brown,25.7582923677,-80.3732593623,0,10,3,summer excluded
108200047,2022-03-08 16:41:04 -0500,16,miamidade,Anolis carolinensis,27.514607504581413,green,25.7583166667,-80.373305,1,10,3,summer excluded
108205052,2022-03-03 09:25:00 -0500,9,miamidade,Anolis carolinensis,21.031788759811104,green,25.755662,-80.765807,1,9,3,summer excluded
108219012,2022-03-02 13:01:41 -0500,13,hillsborough,Anolis carolinensis,23.25029000242515,green,28.0756861667,-82.3745633333,1,9,3,summer excluded
108236388,2022-03-09 08:36:51 -0500,8,broward,Anolis carolinensis,24.14509675920803,green,26.1777361142,-80.1852054521,1,10,3,summer excluded
108250523,2022-03-08 10:30:31 -0500,10,alachua,Anolis carolinensis,26.217136127324842,green,29.6051861111,-82.3014944444,1,10,3,summer excluded
108314053,2022-03-10 13:04:14 -0500,13,hillsborough,Anolis carolinensis,29.11619347213299,brown,28.01259445,-82.47065,0,10,3,summer excluded
108378122,2022-03-11 13:15:25 -0500,13,hillsborough,Anolis carolinensis,25.99341370553458,green,27.9926133333,-82.5754783333,1,10,3,summer excluded
108452236,2022-03-08 12:13:00 -0500,12,miamidade,Anolis carolinensis,27.514607504581416,green,25.7061602191,-80.2979433227,1,10,3,summer excluded
108462724,2022-02-22 13:24:44 -0600,14,bexar,Anolis carolinensis,29.032019489098598,green,29.5221164997,-98.3587452997,1,8,2,summer excluded
108520973,2022-03-13 13:50:00 -0400,13,alachua,Anolis carolinensis,23.772462782275436,brown,29.608085275,-82.3048521178,0,11,3,summer excluded
108529391,2022-03-06 11:48:00 -0600,12,harris,Anolis carolinensis,26.14830140745778,green,30.0347355316,-95.4350221961,1,10,3,summer excluded
108529391,2022-03-06 11:48:00 -0600,12,harris,Anolis carolinensis,27.731968778295006,green,30.0347355316,-95.4350221961,1,10,3,summer excluded
108529402,2022-03-06 12:24:00 -0600,13,harris,Anolis carolinensis,26.651667536025627,green,30.0350931263,-95.4377842009,1,10,3,summer excluded
108529402,2022-03-06 12:24:00 -0600,13,harris,Anolis carolinensis,28.568751686355263,green,30.0350931263,-95.4377842009,1,10,3,summer excluded
108529403,2022-03-06 11:48:00 -0600,12,harris,Anolis carolinensis,26.14830140745778,green,30.0348377017,-95.4359173834,1,10,3,summer excluded
108529403,2022-03-06 11:48:00 -0600,12,harris,Anolis carolinensis,27.731968778295006,green,30.0348377017,-95.4359173834,1,10,3,summer excluded
108529424,2022-03-06 13:22:00 -0600,14,harris,Anolis carolinensis,26.82172759177754,green,30.0380821944,-95.4419669301,1,10,3,summer excluded
108529424,2022-03-06 13:22:00 -0600,14,harris,Anolis carolinensis,28.851455149939216,green,30.0380821944,-95.4419669301,1,10,3,summer excluded
108539988,2022-03-10 16:55:23 -0500,16,miamidade,Anolis carolinensis,29.575734071584247,green,25.681825,-80.1628278333,1,10,3,summer excluded
108594503,2022-03-14 11:52:25 -0500,12,jefferson,Anolis carolinensis,12.553167523835148,brown,33.308884811,-86.8412050345,0,11,3,summer excluded
10860616,2018-04-13 11:44:41 -0500,12,bexar,Anolis carolinensis,25.818921516722213,green,29.4307497092,-98.4901191947,1,15,4,summer excluded
10860616,2018-04-13 11:44:41 -0500,12,bexar,Anolis carolinensis,29.115743507765337,green,29.4307497092,-98.4901191947,1,15,4,summer excluded
108611643,2022-03-14 12:10:00 -0500,13,harris,Anolis carolinensis,17.290106475443714,brown,29.8263027778,-95.72145,0,11,3,summer excluded
108611643,2022-03-14 12:10:00 -0500,13,harris,Anolis carolinensis,17.984839828343972,brown,29.8263027778,-95.72145,0,11,3,summer excluded
108628237,2022-03-14 16:43:00 -0500,17,harris,Anolis carolinensis,15.7396026917168,brown,29.9658305556,-95.1882555556,0,11,3,summer excluded
